material_id,bulk_modulus,kvrh,cif
9150,42.99999999999999,1.6334684555795864,"# generated using pymatgen
data_RbSn3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.95689716
_cell_length_b   7.95689818
_cell_length_c   5.50370256
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000047
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbSn3
_chemical_formula_sum   'Rb2 Sn6'
_cell_volume   301.76796226
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.33333300  0.66666600  0.75000000  1
  Rb  Rb1  1  0.66666800  0.33333300  0.25000100  1
  Sn  Sn2  1  0.12879859  0.25759818  0.25000100  1
  Sn  Sn3  1  0.74240082  0.87120041  0.25000100  1
  Sn  Sn4  1  0.12879959  0.87120041  0.25000100  1
  Sn  Sn5  1  0.87120041  0.74240082  0.75000000  1
  Sn  Sn6  1  0.25759918  0.12879959  0.75000000  1
  Sn  Sn7  1  0.87120141  0.12879959  0.75000000  1
"
9153,118.99999999999996,2.0755469613925306,"# generated using pymatgen
data_ZrBe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.23752228
_cell_length_b   3.82290415
_cell_length_c   3.82206145
_cell_angle_alpha   120.00731003
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrBe2
_chemical_formula_sum   'Zr1 Be2'
_cell_volume   40.96401125
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.00000000  0.99996796  0.00000000  1
  Be  Be1  1  0.50000000  0.33337954  0.66682705  1
  Be  Be2  1  0.50000000  0.66655249  0.33317295  1
"
9155,156.0,2.1931245983544616,"# generated using pymatgen
data_NdPt3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.20814139
_cell_length_b   4.20814139
_cell_length_c   4.20814139
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdPt3
_chemical_formula_sum   'Nd1 Pt3'
_cell_volume   74.51967805
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.00000000  0.00000000  0.00000000  1
  Pt  Pt1  1  0.50000000  0.50000000  0.00000000  1
  Pt  Pt2  1  0.50000000  0.00000000  0.50000000  1
  Pt  Pt3  1  0.00000000  0.50000000  0.50000000  1
"
9156,118.99999999999996,2.0755469613925306,"# generated using pymatgen
data_Yb(Al2Mo)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.34132256
_cell_length_b   5.48189960
_cell_length_c   5.48189960
_cell_angle_alpha   76.27025611
_cell_angle_beta   60.84472738
_cell_angle_gamma   60.84472739
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb(Al2Mo)2
_chemical_formula_sum   'Yb1 Al4 Mo2'
_cell_volume   122.41665838
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.30443151  0.00000000  0.39113699  1
  Al  Al1  1  0.69556849  0.60886301  0.00000000  1
  Al  Al2  1  0.30443151  0.39113699  0.00000000  1
  Al  Al3  1  0.69556849  0.00000000  0.60886301  1
  Mo  Mo4  1  0.25000000  0.50000000  0.50000000  1
  Mo  Mo5  1  0.75000000  0.50000000  0.50000000  1
  Yb  Yb6  1  0.00000000  0.00000000  0.00000000  1
"
9161,101.99999999999999,2.0086001717619175,"# generated using pymatgen
data_Al3Cu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.13798611
_cell_length_b   4.13798611
_cell_length_c   5.03083419
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999995
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al3Cu2
_chemical_formula_sum   'Al3 Cu2'
_cell_volume   74.60169453
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000000  0.00000000  0.00000000  1
  Al  Al1  1  0.33333333  0.66666667  0.35203261  1
  Al  Al2  1  0.66666667  0.33333333  0.64796739  1
  Cu  Cu3  1  0.33333333  0.66666667  0.84086832  1
  Cu  Cu4  1  0.66666667  0.33333333  0.15913168  1
"
9166,7.0,0.8450980400142568,"# generated using pymatgen
data_Rb3Sb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.34348859
_cell_length_b   6.34348825
_cell_length_c   6.34348809
_cell_angle_alpha   60.00000112
_cell_angle_beta   59.99999736
_cell_angle_gamma   59.99999817
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb3Sb
_chemical_formula_sum   'Rb3 Sb1'
_cell_volume   180.49676512
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.00000000  0.00000000  0.00000000  1
  Rb  Rb1  1  0.25000000  0.25000000  0.25000000  1
  Rb  Rb2  1  0.75000000  0.75000000  0.75000000  1
  Sb  Sb3  1  0.50000000  0.50000000  0.50000000  1
"
9171,130.00000000000006,2.113943352306837,"# generated using pymatgen
data_Hf2ReTc
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.62506279
_cell_length_b   4.62506279
_cell_length_c   4.62506279
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf2ReTc
_chemical_formula_sum   'Hf2 Re1 Tc1'
_cell_volume   69.95808304
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.00000000  -0.00000000  0.00000000  1
  Hf  Hf1  1  0.50000000  0.50000000  0.50000000  1
  Re  Re2  1  0.25000100  0.25000100  0.25000100  1
  Tc  Tc3  1  0.75000100  0.75000100  0.75000100  1
"
9173,63.999999999999986,1.806179973983887,"# generated using pymatgen
data_Ca(BeGe)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.02963532
_cell_length_b   4.02963532
_cell_length_c   9.88658700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca(BeGe)2
_chemical_formula_sum   'Ca2 Be4 Ge4'
_cell_volume   160.53801227
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Be  Be0  1  0.75000000  0.75000000  0.86466304  1
  Be  Be1  1  0.25000000  0.25000000  0.13533696  1
  Be  Be2  1  0.25000000  0.75000000  0.50000000  1
  Be  Be3  1  0.75000000  0.25000000  0.50000000  1
  Ca  Ca4  1  0.25000000  0.25000000  0.74568263  1
  Ca  Ca5  1  0.75000000  0.75000000  0.25431737  1
  Ge  Ge6  1  0.25000000  0.75000000  0.00000000  1
  Ge  Ge7  1  0.75000000  0.25000000  0.00000000  1
  Ge  Ge8  1  0.25000000  0.25000000  0.36765705  1
  Ge  Ge9  1  0.75000000  0.75000000  0.63234295  1
"
9174,50.999999999999986,1.7075701760979363,"# generated using pymatgen
data_MgZn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.14887873
_cell_length_b   4.95233159
_cell_length_c   4.65635479
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgZn
_chemical_formula_sum   'Mg2 Zn2'
_cell_volume   72.61255442
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.49999800  0.52902576  0.00000000  1
  Mg  Mg1  1  0.49999800  0.13764224  0.49999800  1
  Zn  Zn2  1  0.00000000  0.01237747  0.00000000  1
  Zn  Zn3  1  0.00000000  0.65428853  0.49999800  1
"
9175,128.99999999999994,2.110589710299249,"# generated using pymatgen
data_Fe3Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.31041770
_cell_length_b   5.48711864
_cell_length_c   5.48711864
_cell_angle_alpha   120.01276143
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Fe3Sn
_chemical_formula_sum   'Fe6 Sn2'
_cell_volume   112.37839580
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.75000000  0.15074674  0.30150324  1
  Fe  Fe1  1  0.75000000  0.15065180  0.84934820  1
  Fe  Fe2  1  0.75000000  0.69849676  0.84925326  1
  Fe  Fe3  1  0.25000000  0.84925326  0.69849676  1
  Fe  Fe4  1  0.25000000  0.84934820  0.15065180  1
  Fe  Fe5  1  0.25000000  0.30150324  0.15074674  1
  Sn  Sn6  1  0.75000000  0.66665537  0.33334463  1
  Sn  Sn7  1  0.25000000  0.33334463  0.66665537  1
"
9177,96.99999999999999,1.9867717342662448,"# generated using pymatgen
data_Sm2PdRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.98880591
_cell_length_b   4.98880591
_cell_length_c   4.98880591
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sm2PdRu
_chemical_formula_sum   'Sm2 Pd1 Ru1'
_cell_volume   87.79601955
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.00000000  0.00000000  0.00000000  1
  Sm  Sm1  1  0.49999900  0.49999900  0.49999900  1
  Pd  Pd2  1  0.24999900  0.24999900  0.24999900  1
  Ru  Ru3  1  0.75000000  0.75000000  0.75000000  1
"
9184,220.99999999999994,2.3443922736851106,"# generated using pymatgen
data_ErTaOs2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.62627275
_cell_length_b   4.62624841
_cell_length_c   4.62626266
_cell_angle_alpha   59.99987653
_cell_angle_beta   59.99983537
_cell_angle_gamma   59.99991920
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErTaOs2
_chemical_formula_sum   'Er1 Ta1 Os2'
_cell_volume   70.01228641
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.24999981  0.24999973  0.24999828  1
  Ta  Ta1  1  0.74999930  0.74999934  0.74999897  1
  Os  Os2  1  0.99999948  0.99999916  0.00000086  1
  Os  Os3  1  0.49999941  0.49999977  0.49999988  1
"
9189,117.00000000000001,2.0681858617461617,"# generated using pymatgen
data_ZrCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.27333296
_cell_length_b   3.27333296
_cell_length_c   3.27333296
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrCu
_chemical_formula_sum   'Zr1 Cu1'
_cell_volume   35.07280904
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00000000  0.00000000  0.00000000  1
  Zr  Zr1  1  0.50000000  0.50000000  0.50000000  1
"
9199,154.99999999999997,2.1903316981702914,"# generated using pymatgen
data_Cu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.49164660
_cell_length_b   2.49164660
_cell_length_c   2.49164660
_cell_angle_alpha   72.24273334
_cell_angle_beta   67.04364463
_cell_angle_gamma   107.75726666
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cu
_chemical_formula_sum   Cu1
_cell_volume   11.87470302
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00000000  0.00000000  0.00000000  1
"
9208,119.99999999999996,2.0791812460476247,"# generated using pymatgen
data_Ag3Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.10400383
_cell_length_b   4.10400383
_cell_length_c   4.10400383
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ag3Pt
_chemical_formula_sum   'Ag3 Pt1'
_cell_volume   69.12311039
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.00000000  0.50000000  0.50000000  1
  Ag  Ag1  1  0.50000000  0.50000000  0.00000000  1
  Ag  Ag2  1  0.50000000  0.00000000  0.50000000  1
  Pt  Pt3  1  0.00000000  0.00000000  0.00000000  1
"
9209,156.0,2.1931245983544616,"# generated using pymatgen
data_TiNi2Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.32332666
_cell_length_b   4.32332666
_cell_length_c   4.32332667
_cell_angle_alpha   60.00000003
_cell_angle_beta   60.00000002
_cell_angle_gamma   59.99999998
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiNi2Sn
_chemical_formula_sum   'Ti1 Ni2 Sn1'
_cell_volume   57.13985804
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.50000000  0.50000000  0.50000000  1
  Ni  Ni1  1  0.75000000  0.75000000  0.75000000  1
  Ni  Ni2  1  0.25000000  0.25000000  0.25000000  1
  Sn  Sn3  1  0.00000000  0.00000000  0.00000000  1
"
9214,25.000000000000007,1.3979400086720377,"# generated using pymatgen
data_Ce2CdHg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.44553854
_cell_length_b   5.44553854
_cell_length_c   5.44553854
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce2CdHg
_chemical_formula_sum   'Ce2 Cd1 Hg1'
_cell_volume   114.18459365
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.50000100  0.50000100  0.50000100  1
  Ce  Ce1  1  0.00000000  0.00000000  0.00000000  1
  Cd  Cd2  1  0.25000000  0.25000000  0.25000000  1
  Hg  Hg3  1  0.75000000  0.75000000  0.75000000  1
"
9215,79.99999999999999,1.9030899869919435,"# generated using pymatgen
data_MgZr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.36219406
_cell_length_b   6.36219424
_cell_length_c   5.16851605
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000426
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgZr3
_chemical_formula_sum   'Mg2 Zr6'
_cell_volume   181.18002629
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.66666600  0.33333300  0.24999900  1
  Mg  Mg1  1  0.33333400  0.66666700  0.75000000  1
  Zr  Zr2  1  0.16827976  0.33655853  0.24999900  1
  Zr  Zr3  1  0.16827976  0.83172124  0.24999900  1
  Zr  Zr4  1  0.66344147  0.83172124  0.24999900  1
  Zr  Zr5  1  0.33655753  0.16827876  0.75000000  1
  Zr  Zr6  1  0.83172024  0.16827876  0.75000000  1
  Zr  Zr7  1  0.83172124  0.66344247  0.75000000  1
"
9217,42.99999999999999,1.6334684555795864,"# generated using pymatgen
data_CaGa2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.29842369
_cell_length_b   4.29842369
_cell_length_c   4.38786400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000007
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaGa2
_chemical_formula_sum   'Ca1 Ga2'
_cell_volume   70.21052687
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.00000000  1
  Ga  Ga1  1  0.33333333  0.66666667  0.50000000  1
  Ga  Ga2  1  0.66666667  0.33333333  0.50000000  1
"
9224,195.99999999999994,2.292256071356476,"# generated using pymatgen
data_VFe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.88468329
_cell_length_b   2.88468329
_cell_length_c   2.88468329
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VFe
_chemical_formula_sum   'V1 Fe1'
_cell_volume   24.00459685
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.50000000  0.50000000  0.50000000  1
  Fe  Fe1  1  0.00000000  0.00000000  0.00000000  1
"
9226,42.99999999999999,1.6334684555795864,"# generated using pymatgen
data_MgCd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.16920682
_cell_length_b   5.44066354
_cell_length_c   5.44066480
_cell_angle_alpha   60.00001032
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgCd2
_chemical_formula_sum   'Mg2 Cd4'
_cell_volume   132.51298106
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.50000000  0.66666600  0.33333400  1
  Mg  Mg1  1  0.50000000  0.99999900  0.66666900  1
  Cd  Cd2  1  0.00000000  0.99863335  0.00000100  1
  Cd  Cd3  1  0.50000000  0.33333300  -0.00000000  1
  Cd  Cd4  1  -0.00000000  0.33333300  0.33469765  1
  Cd  Cd5  1  -0.00000000  0.66803165  0.66530335  1
"
9228,30.999999999999996,1.4913616938342726,"# generated using pymatgen
data_Pr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.71178670
_cell_length_b   3.73414103
_cell_length_c   6.07299569
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.80216590
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pr
_chemical_formula_sum   Pr2
_cell_volume   73.04149510
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.15265104  0.30530208  0.25000000  1
  Pr  Pr1  1  0.84734896  0.69469792  0.75000000  1
"
9229,26.0,1.414973347970818,"# generated using pymatgen
data_CaYMg6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.74032063
_cell_length_b   9.46594464
_cell_length_c   4.63006641
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   134.60282166
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaYMg6
_chemical_formula_sum   'Ca1 Y1 Mg6'
_cell_volume   210.33256807
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.24973279  0.37486640  0.25000000  1
  Y  Y1  1  0.25004343  0.87502071  0.25000000  1
  Mg  Mg2  1  0.75029579  0.37497057  0.25000000  1
  Mg  Mg3  1  0.75029579  0.87532421  0.25000000  1
  Mg  Mg4  1  0.24967144  0.11905466  0.75000000  1
  Mg  Mg5  1  0.24967144  0.63061778  0.75000000  1
  Mg  Mg6  1  0.73886218  0.11943109  0.75000000  1
  Mg  Mg7  1  0.76142714  0.63071457  0.75000000  1
"
9234,150.99999999999994,2.1789769472931693,"# generated using pymatgen
data_ZnPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.58187068
_cell_length_b   5.58187153
_cell_length_c   4.49386290
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999497
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnPd3
_chemical_formula_sum   'Zn2 Pd6'
_cell_volume   121.25791034
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.33333300  0.66666700  0.75000100  1
  Zn  Zn1  1  0.66666600  0.33333300  0.25000000  1
  Pd  Pd2  1  0.16827116  0.33654133  0.25000000  1
  Pd  Pd3  1  0.66345967  0.83173084  0.25000000  1
  Pd  Pd4  1  0.16827116  0.83173084  0.25000000  1
  Pd  Pd5  1  0.83172784  0.66345667  0.75000100  1
  Pd  Pd6  1  0.33654233  0.16827016  0.75000100  1
  Pd  Pd7  1  0.83172884  0.16827016  0.75000100  1
"
9235,108.00000000000004,2.03342375548695,"# generated using pymatgen
data_NdFe5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.14284583
_cell_length_b   5.14284584
_cell_length_c   3.94722643
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000003
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdFe5
_chemical_formula_sum   'Nd1 Fe5'
_cell_volume   90.41275084
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.33333333  0.66666667  0.00000000  1
  Fe  Fe1  1  0.66666667  0.33333333  0.00000000  1
  Fe  Fe2  1  0.50000000  0.00000000  0.50000000  1
  Fe  Fe3  1  0.50000000  0.50000000  0.50000000  1
  Fe  Fe4  1  0.00000000  0.50000000  0.50000000  1
  Nd  Nd5  1  0.00000000  0.00000000  0.00000000  1
"
